X,Y,Z,T,M
287.81537,-243.9408,74.72748,3827.02,-1.9551333
82.77376,-70.13186,-59.55796,3827.02,0.9370568
299.7391,-253.92256,341.97537,3827.02,-2.4334939
446.93005,-377.47955,959.28595,3827.02,-4.74305
645.4843,-544.6579,665.5079,3827.02,-4.2675853
107.46529,-90.67848,299.78815,3827.02,-2.4099653
81.65317,-68.83209,125.08595,3827.02,-0.3304821
13.5789,-11.40772,-23.92286,3827.02,2.0204034
309.58932,-259.4127,-404.21542,3827.02,-2.6348097
117.47805,-98.37112,61.98844,3827.02,0.19877687
49.34133,-41.19788,114.80934,3827.02,0.51406795
33.2429,-27.70684,-37.36685,3827.02,1.013949
47.5008,-39.5644,39.31118,3827.02,2.1256633
15.56924,-12.94605,17.19968,3827.02,4.268248
60.47588,-50.26573,34.77588,3827.02,0.90789855
79.11336,-65.75579,-8.20491,3827.02,0.8016189
247.64218,-205.81561,41.56131,3827.02,-1.7472464
55.34492,-45.91695,-85.5136,3827.02,1.1591152
120.31139,-99.73779,99.9923,3827.02,-0.29205617
50.58212,-41.69431,76.44943,3827.02,0.6647462
34.27136,-28.22965,15.98911,3827.02,0.7106548
48.85726,-40.18671,-19.14138,3827.02,0.17919464
76.67343,-62.81206,57.94216,3827.02,0.77009076
84.83819,-69.38177,13.09012,3827.02,-0.05435901
168.65393,-137.87231,-35.7474,3827.02,-0.729509
146.13252,-119.38692,-78.81546,3827.02,-0.9234557
174.3935,-141.46497,171.38506,3827.02,-0.7949837
191.55235,-155.21158,-116.0266,3827.02,-0.7066697
39.24572,-31.78651,22.77574,3827.02,1.982386
131.86478,-106.66416,80.21642,3827.02,-0.16636395
104.67665,-84.66546,-56.44727,3827.02,0.55845284
50.77971,-41.06194,-24.87407,3827.02,1.1581981
36.44749,-29.46443,-10.71529,3827.02,2.0703168
97.62821,-78.86124,-339.88907,3827.02,-1.5154545
51.44138,-41.52772,-69.94712,3827.02,1.3830777
110.27633,-88.99354,64.66425,3827.02,0.38767514
80.89006,-65.26498,18.65275,3827.02,1.2117499
83.42548,-67.30788,-93.20272,3827.02,-0.002136704
47.09207,-37.94215,29.7242,3827.02,1.5271695
13.97657,-11.2351,107.4463,3827.02,0.7842134
55.46221,-44.56834,-4.22491,3827.02,2.1152883
65.0768,-52.12844,-14.32466,3827.02,1.0730873
97.51596,-78.06723,-7.76397,3827.02,-0.007266103
39.71547,-31.78959,-154.71774,3827.02,0.030841855
18.37071,-14.70152,24.98088,3827.02,2.9124477
531.58514,-423.6618,506.07538,3827.02,-3.71059
68.25407,-54.36021,0.81372,3827.02,1.745923
28.89538,-22.93151,-52.0242,3827.02,2.0767303
52.36447,-41.51132,-51.88768,3827.02,1.0030874
3.01087,-2.38549,-8.37792,3827.02,4.387149
34.04325,-26.97182,15.27437,3827.02,2.7642992
37.5169,-29.71781,0.92211,3827.02,2.7196922
88.54336,-70.01072,-46.55115,3827.02,-1.6635805
64.13505,-50.67387,108.07159,3827.02,0.3502818
61.72854,-48.72425,89.94245,3827.02,-0.09637271
31.15816,-24.55701,-36.41395,3827.02,1.8440595
103.94484,-81.76183,-51.28532,3827.02,0.020945584
340.75192,-267.76978,327.95746,3827.02,-3.375911
119.33556,-93.72104,260.1917,3827.02,-1.2843096
38.83577,-30.43276,25.80335,3827.02,1.6615317
73.30274,-57.38931,217.30453,3827.02,-1.4482982
29.76054,-23.22306,23.79506,3827.02,2.5022092
216.96165,-168.8789,39.59856,3827.02,-0.8284875
47.96441,-37.2521,172.0793,3827.02,-3.0760972
40.34197,-31.31446,-20.43366,3827.02,0.7979694
33.60873,-26.08218,-113.81584,3827.02,0.046999175
127.804,-99.06467,234.56448,3827.02,-1.1334645
135.33707,-104.79298,69.77965,3827.02,-0.49401367
125.60725,-97.25665,51.328,3827.02,0.30713412
51.83118,-40.13152,-89.25678,3827.02,1.1684388
37.35898,-28.80964,49.78454,3827.02,1.0387876
198.7379,-153.08347,28.94303,3827.02,-0.60152406
98.59666,-75.69143,54.40569,3827.02,-1.1426625
70.36144,-53.82532,117.38142,3827.02,0.18254456
288.5626,-219.4515,639.71094,3827.02,-3.8023055
99.56799,-75.60341,26.8873,3827.02,0.5660338
170.41763,-129.05225,279.79755,3827.02,-1.5634083
148.91335,-112.6645,-18.21423,3827.02,-3.466364
115.70053,-87.31667,64.06756,3827.02,0.43014678
14.77606,-11.12974,-203.66057,3827.02,-0.13345571
70.65663,-53.19639,-77.36992,3827.02,-0.0603522
83.71957,-62.94821,-70.50394,3827.02,0.4636259
50.45239,-37.82787,-28.85776,3827.02,2.2248263
75.09914,-56.10831,111.63164,3827.02,-0.04837942
129.83807,-96.69578,-212.80013,3827.02,-0.705642
257.42206,-191.70512,330.67633,3827.02,-2.0477014
15.33185,-11.41229,-108.83167,3827.02,1.2532429
108.54796,-80.76762,-134.5872,3827.02,-0.83334357
25.52288,-18.90182,-247.34586,3827.02,-0.6342781
21.46849,-15.88857,27.26625,3827.02,1.0715065
58.33343,-43.0518,-67.42931,3827.02,1.3416069
249.48283,-183.83774,392.3799,3827.02,-2.32485
51.39411,-37.83354,26.76718,3827.02,2.2493393
383.47244,-281.9135,15.19997,3827.02,-1.9789035
172.67603,-126.88397,70.98675,3827.02,-0.29798138
49.4027,-36.29831,48.82261,3827.02,0.39925337
20.53831,-15.07983,-9.31643,3827.02,3.5327766
149.311,-109.59641,-105.62883,3827.02,-0.22413579
87.4193,-63.94312,-46.99139,3827.02,1.029417
108.96508,-79.68194,-9.39994,3827.02,0.13322219
51.18403,-37.42091,33.99389,3827.02,1.965074
56.75167,-41.44785,175.87321,3827.02,0.08316961
155.4268,-113.49457,87.51241,3827.02,-0.4056943
107.6482,-78.18179,134.79442,3827.02,-0.42683038
107.03549,-77.70534,35.64448,3827.02,0.81661433
39.12187,-28.37633,-23.75114,3827.02,2.0740595
76.66924,-55.58414,54.79598,3827.02,1.164731
49.40934,-35.63105,-39.63225,3827.02,1.7930921
39.12748,-28.18082,41.05758,3827.02,1.0319107
155.56442,-111.90755,-67.73326,3827.02,-2.0301745
117.1888,-84.00371,142.6679,3827.02,-0.3457654
99.38723,-71.17862,-0.83317,3827.02,0.7837665
94.74484,-67.80132,160.60509,3827.02,-0.32784733
63.72255,-45.56754,9.08959,3827.02,1.7055962
44.1321,-31.55161,-7.48366,3827.02,0.9875039
75.63469,-54.07122,32.59313,3827.02,0.49233022
529.2795,-377.80862,1227.2474,3827.02,-5.9533377
62.74881,-44.73898,-163.95042,3827.02,-0.07030461
43.29377,-30.72999,5.36629,3827.02,2.0238478
94.06557,-66.63127,54.97988,3827.02,0.64880884
8.9902,-6.35742,-59.07882,3827.02,2.2757666
157.86299,-111.6075,303.34128,3827.02,-2.039776
29.9622,-21.17155,13.54595,3827.02,2.8086536
30.67635,-21.65962,-25.02418,3827.02,3.0078487
78.66184,-55.35207,-17.96015,3827.02,1.1172545
60.32538,-42.41518,2.88937,3827.02,0.7596965
96.76187,-67.75616,-153.16307,3827.02,-0.23254728
33.43145,-23.3896,-12.21164,3827.02,0.54349047
74.03834,-51.7535,85.04782,3827.02,-0.37832478
98.28816,-68.46384,-175.84508,3827.02,-0.3095107
101.8059,-70.80857,176.26509,3827.02,-0.5074101
3.80435,-2.62752,-20.66659,3827.02,2.1006298
25.98111,-17.93172,-7.89832,3827.02,2.597813
87.012,-60.04173,91.2697,3827.02,0.34456512
14.23224,-9.78905,51.06592,3827.02,0.8917196
57.44706,-39.47834,-29.96557,3827.02,0.8395771
411.58585,-282.82755,356.34836,3827.02,-2.9590619
266.3211,-182.87608,401.6621,3827.02,-3.8709915
119.3247,-81.90291,148.65013,3827.02,-0.4747648
400.1627,-274.59103,10.88853,3827.02,-2.770664
131.31395,-90.03258,15.836,3827.02,-0.7205999
70.99999,-48.62274,75.00833,3827.02,0.44252053
173.24649,-118.45884,40.12791,3827.02,-0.58877075
142.71028,-97.4902,203.07768,3827.02,-1.0298437
69.64204,-47.5703,-28.82004,3827.02,-0.030035716
314.9739,-214.94885,641.4868,3827.02,-3.264476
19.03597,-12.95277,72.23415,3827.02,0.78122395
100.4763,-68.36483,-31.20273,3827.02,0.3872916
112.17398,-76.29917,118.57627,3827.02,-0.7685351
85.99482,-58.42846,-37.06354,3827.02,1.015641
54.27375,-36.80583,51.75892,3827.02,1.0804708
692.07574,-468.97763,1379.3289,3827.02,-6.8080416
107.33002,-72.62481,17.12737,3827.02,0.88830715
137.18175,-92.55754,69.61638,3827.02,0.15927598
19.4167,-13.09846,-36.51833,3827.02,3.3033547
42.02086,-28.33908,-13.34338,3827.02,2.362892
16.29001,-10.97327,10.77251,3827.02,2.738621
168.495,-113.45281,35.36069,3827.02,-4.1912913
155.70155,-104.5382,-149.45479,3827.02,-0.61931974
218.92438,-146.95651,82.37808,3827.02,-2.8664572
14.76659,-9.91153,4.68966,3827.02,4.6367965
26.42157,-17.71357,15.27148,3827.02,1.4019992
237.22952,-158.67937,547.3413,3827.02,-3.012425
43.75506,-29.25098,-34.21299,3827.02,0.3610789
201.2389,-134.45831,-38.68999,3827.02,-1.8466992
424.2873,-282.94656,659.06445,3827.02,-3.2040937
69.1174,-46.04715,-97.23698,3827.02,0.92603374
628.27325,-418.02142,1368.1875,3827.02,-6.7191
61.58116,-40.96088,-214.90198,3827.02,-0.7627366
103.42116,-68.62132,89.70417,3827.02,0.5145659
265.7603,-175.78181,134.91687,3827.02,-2.405511
311.97913,-205.96443,-61.05668,3827.02,-1.8919804
86.36671,-56.94976,49.48499,3827.02,0.98258245
73.76506,-48.57693,-17.75445,3827.02,0.7966149
193.23137,-126.93722,268.8806,3827.02,-3.5187545
42.89534,-28.11954,142.08315,3827.02,0.55428994
9.49948,-6.22587,-3.28399,3827.02,2.4863384
40.1553,-26.30736,14.85473,3827.02,2.6742654
119.75971,-78.3442,6.71413,3827.02,-0.15072289
58.71776,-38.34272,124.92934,3827.02,-0.2507229
65.41151,-42.62631,-8.09143,3827.02,1.6958472
74.67374,-48.61597,-53.32459,3827.02,-0.061868563
144.88985,-93.96661,128.16135,3827.02,-0.41273522
8.89976,-5.76522,-11.49255,3827.02,4.5992026
99.22851,-64.13914,94.48441,3827.02,0.20100729
31.9722,-20.53851,88.62889,3827.02,1.5688938
108.18068,-69.37289,234.47011,3827.02,-0.955642
445.7398,-285.47986,197.51035,3827.02,-2.4901338
1669.7109,-1067.124,1731.6233,3827.02,-5.621082
127.63341,-81.55929,-34.19819,3827.02,0.35442933
67.60644,-43.13448,46.62633,3827.02,0.2330938
36.87477,-23.49133,-92.54609,3827.02,0.5694728
26.93483,-17.13558,9.93449,3827.02,2.719082
183.1493,-116.43627,-65.71018,3827.02,-0.39780706
50.37971,-31.8527,-160.5241,3827.02,-0.64793575
14.30683,-9.0353,-132.43472,3827.02,-0.3575909
214.60162,-135.29504,209.39857,3827.02,-1.385632
142.8034,-89.60594,60.78414,3827.02,-0.486829
27.72204,-17.38648,72.65193,3827.02,1.8632187
51.6715,-32.38384,-20.54926,3827.02,2.1472552
94.03071,-58.74719,163.12596,3827.02,-0.7749602
308.95135,-192.48695,141.72414,3827.02,-1.6888002
20.58658,-12.80165,13.32385,3827.02,3.3105414
120.07965,-74.26211,68.63366,3827.02,-0.88930285
22.88604,-14.12187,-6.482,3827.02,2.8705416
56.5644,-34.7909,23.73594,3827.02,1.4483812
42.16156,-25.85497,-37.76527,3827.02,-0.96992064
107.2803,-65.76592,15.14909,3827.02,0.625385
75.81626,-46.38186,-6.6453,3827.02,0.9599643
89.75057,-54.84278,37.69759,3827.02,1.1191152
36.38082,-22.19771,249.55157,3827.02,-0.5870145
59.41353,-36.19564,-4.01287,3827.02,2.0242596
364.59726,-221.49133,647.2525,3827.02,-3.7070515
18.75543,-11.35992,-41.04304,3827.02,2.581182
1132.6392,-684.983,2442.1252,3827.02,-6.0484877
131.89839,-79.63174,335.29886,3827.02,-1.9951535
93.133,-56.00049,-64.28404,3827.02,0.9036259
99.86991,-59.97406,-151.61896,3827.02,0.09250844
75.9636,-45.53806,-141.18637,3827.02,0.06075625
65.98574,-39.49955,-58.48738,3827.02,0.5247018
281.61194,-168.54173,127.56073,3827.02,-1.3434083
978.0355,-583.88025,2297.2053,3827.02,-6.934677
113.39481,-67.50315,28.23454,3827.02,-0.11090896
91.71599,-54.54593,-82.61456,3827.02,0.52909106
172.06815,-102.18195,452.7973,3827.02,-2.0632432
76.09828,-44.89193,329.66248,3827.02,-1.3456619
27.9998,-16.50677,-46.40666,3827.02,0.63372356
47.73403,-28.05541,-5.25789,3827.02,2.6039484
29.53356,-17.30971,-56.9998,3827.02,2.0162392
699.9241,-409.29105,-314.2146,3827.02,-3.6365108
155.9512,-91.04675,349.84283,3827.02,-2.0158315
31.00965,-18.09945,-2.74542,3827.02,3.4578793
52.08291,-30.37566,20.78472,3827.02,2.4767303
9.37834,-5.45549,35.89126,3827.02,2.170115
81.72991,-47.52117,-74.91925,3827.02,0.092772655
282.08722,-162.6466,38.35179,3827.02,-1.5785007
93.50537,-53.76595,-159.21123,3827.02,-0.3999833
48.31066,-27.76719,36.19426,3827.02,2.3476825
236.96011,-135.65765,-147.96553,3827.02,-2.0307207
176.1321,-100.58265,2.14088,3827.02,-0.9357654
59.14146,-33.77181,15.87346,3827.02,1.3866802
160.65948,-91.68131,26.8442,3827.02,-0.7082311
170.46,-96.59588,258.8951,3827.02,-1.7672464
17.73969,-10.04916,-93.21622,3827.02,1.4918064
351.64145,-198.90298,78.3375,3827.02,-1.7119687
659.0004,-372.55505,1211.5022,3827.02,-5.2245097
70.28085,-39.68353,-26.07395,3827.02,1.6375691
120.43045,-67.83317,-42.16541,3827.02,0.59053046
100.75026,-56.45484,114.08659,3827.02,-0.48209643
12.92344,-7.23286,-59.92549,3827.02,1.987575
72.1654,-40.30137,-9.45025,3827.02,0.9495223
1.73463,-0.96855,-3.03369,3827.02,6.8926563
101.933,-56.90201,-4.39355,3827.02,-0.59763116
141.95438,-79.24051,32.74084,3827.02,-0.26841342
11.68002,-6.4886,28.17408,3827.02,1.7904948
54.37775,-30.17864,122.68963,3827.02,-0.43232796
302.31326,-166.89064,-198.70036,3827.02,-1.5516315
216.82019,-119.47498,160.40894,3827.02,-0.9890015
270.47513,-148.98302,-156.13338,3827.02,-1.7255108
62.14022,-34.16521,-1.12171,3827.02,1.0360956
39.11752,-21.45883,86.76106,3827.02,0.32361934
132.45232,-72.62233,39.95546,3827.02,0.41089988
679.9263,-372.45502,1475.383,3827.02,-6.0392437
95.35003,-52.20879,54.61163,3827.02,0.3243591
177.33655,-97.0131,214.84064,3827.02,-1.1890016
71.72058,-39.11243,45.21569,3827.02,0.83894736
70.6564,-38.49185,7.12189,3827.02,0.3236032
204.2681,-111.15821,-1.29813,3827.02,-3.8826578
132.75412,-72.19918,151.71176,3827.02,-0.15341559
70.04364,-38.09029,-136.0932,3827.02,-0.36955371
352.52817,-191.69872,449.30264,3827.02,-2.6394596
117.89555,-63.9903,134.20953,3827.02,-1.300947
51.35464,-27.84992,-48.23165,3827.02,0.07286966
61.34918,-33.23918,70.38349,3827.02,1.2094558
86.09775,-46.63748,147.06255,3827.02,0.14408216
45.18918,-24.42433,-12.68317,3827.02,0.67230904
9.35946,-5.0286,5.03254,3827.02,3.4186268
78.34376,-42.02477,147.0331,3827.02,0.16461492
50.72689,-27.12112,20.34183,3827.02,1.8128948
243.11642,-129.94952,89.57394,3827.02,-1.0009046
175.59976,-93.52646,79.18562,3827.02,-0.8634156
18.74799,-9.94423,-22.72651,3827.02,-0.7334198
194.64133,-103.19715,260.6697,3827.02,-1.2556618
68.72214,-36.42966,37.17224,3827.02,1.40229
29.63837,-15.6956,-21.77006,3827.02,1.4905684
118.50355,-62.72312,-90.58662,3827.02,-1.0550576
25.94241,-13.69509,30.10534,3827.02,2.9919722
58.31971,-30.77758,-43.02979,3827.02,1.8890187
1748.1798,-919.9258,-661.72626,3827.02,-5.7937937
64.39146,-33.79626,47.53792,3827.02,0.88537663
127.99674,-66.9988,-63.29563,3827.02,0.3704463
31.12897,-16.2382,110.28702,3827.02,-0.5274313
47.89027,-24.94908,-36.44367,3827.02,1.3005419
124.68195,-64.93044,-156.71559,3827.02,-0.18653195
57.28257,-29.82337,42.22575,3827.02,-0.15697499
84.52943,-44.00219,-51.29576,3827.02,1.2683599
14.01675,-7.28567,-10.08269,3827.02,3.5760791
26.12438,-13.57096,3.19694,3827.02,1.1626554
42.73036,-22.18356,149.16225,3827.02,0.3841034
46.42577,-24.0864,18.64097,3827.02,2.4575686
98.40765,-51.03603,-7.5456,3827.02,1.0512125
111.6991,-57.91967,32.84455,3827.02,0.7896317
168.52892,-87.26095,72.76617,3827.02,-0.09017449
76.54954,-39.611,-6.43059,3827.02,1.2966667
166.67545,-86.18946,38.60147,3827.02,-0.63164747
149.78175,-77.45351,-34.50581,3827.02,-0.74911934
9.86245,-5.09865,30.72463,3827.02,2.9493167
104.29907,-53.80143,189.28822,3827.02,-3.3487682
98.12138,-50.61082,65.17125,3827.02,0.760473
46.98071,-24.18669,-20.5304,3827.02,2.3324928
30.801,-15.83586,42.50007,3827.02,1.6851242
228.72208,-117.1567,434.7833,3827.02,-3.466674
18.02318,-9.20224,30.97067,3827.02,2.3992302
47.87701,-24.43258,15.45404,3827.02,2.1918375
19.79312,-10.09393,-89.88733,3827.02,1.2971188
48.48746,-24.72006,90.88187,3827.02,1.16486
49.80252,-25.36646,99.83676,3827.02,0.07755716
755.2264,-384.24774,394.24045,3827.02,-3.8830812
106.31371,-53.95114,236.94997,3827.02,-1.3582933
37.59252,-19.06578,-10.661,3827.02,2.8486392
83.27938,-42.09865,-7.70568,3827.02,1.5328562
57.66664,-29.13051,44.57703,3827.02,0.8658471
69.30589,-34.97905,258.8806,3827.02,-1.0489913
46.47378,-23.43531,-25.75522,3827.02,2.3701658
195.44383,-98.33338,72.27174,3827.02,-0.31255135
4.75581,-2.39271,78.25047,3827.02,0.7975509
60.02048,-30.04155,36.60664,3827.02,1.4530387
54.76513,-27.38256,-28.78741,3827.02,1.4283721
48.28327,-24.12061,54.80949,3827.02,1.0997168
119.84562,-59.86479,264.7743,3827.02,-1.2318505
118.8655,-59.34294,110.35712,3827.02,-1.6866071
72.09828,-35.829,-31.02543,3827.02,0.6504172
104.46041,-51.90714,36.08474,3827.02,1.0664195
123.42991,-61.33004,-72.56631,3827.02,-0.51232487
14.88021,-7.36744,-14.62816,3827.02,4.505212
56.21706,-27.80287,58.38993,3827.02,1.0553542
12.55611,-6.19008,21.59247,3827.02,2.127514
114.67425,-56.18834,-125.2782,3827.02,-0.16294096
54.1956,-26.54582,-53.10405,3827.02,0.2641019
136.66022,-66.67615,117.73073,3827.02,-2.2799833
107.73337,-52.54689,18.02006,3827.02,0.79226977
108.72189,-52.76796,187.66914,3827.02,-0.8636099
49.40962,-23.98061,-48.80831,3827.02,0.7792906
97.4126,-47.25151,57.0929,3827.02,0.94111025
72.30832,-35.0482,-2.23941,3827.02,1.6341019
141.0454,-68.3177,-76.09276,3827.02,-0.065440536
130.24287,-62.96135,-32.9501,3827.02,-0.5167005
52.35247,-25.29894,-7.94751,3827.02,0.32734796
95.82752,-46.28529,-16.93153,3827.02,0.6377399
131.88342,-63.61552,-62.57655,3827.02,0.15979822
93.82052,-45.19897,-9.82072,3827.02,0.65228945
162.53107,-77.98365,208.30885,3827.02,-0.7404669
7.50438,-3.58564,-37.55152,3827.02,2.5648668
37.44139,-17.84427,-0.17194,3827.02,3.300986
87.2492,-41.51768,188.04465,3827.02,-0.8756943
7.28962,-3.46709,-10.959,3827.02,4.6905503
27.29692,-12.9465,-52.87947,3827.02,-1.0531342
47.06147,-22.21167,40.32139,3827.02,2.0977888
95.56998,-45.06781,-24.98742,3827.02,0.78129816
12.38955,-5.77571,-81.16141,3827.02,0.5128814
204.61032,-95.19574,-30.99784,3827.02,-1.4376774
254.23267,-117.93077,28.41516,3827.02,-1.8788582
116.60891,-54.00188,-201.79018,3827.02,-0.48411858
87.06631,-40.3012,156.01044,3827.02,0.1459632
288.56366,-133.5512,392.3915,3827.02,-2.116674
28.57746,-13.18504,4.52778,3827.02,3.6681032
196.98994,-90.81278,110.21464,3827.02,-0.4707909
97.61499,-44.98797,113.40836,3827.02,-1.4191002
148.95479,-68.4154,88.37189,3827.02,-1.5701286
264.446,-121.1875,62.92054,3827.02,-2.5483036
47.46692,-21.73382,-20.66774,3827.02,1.3733196
43.98013,-20.12291,-1.17133,3827.02,0.43670237
148.0695,-67.59806,146.96136,3827.02,-0.3251758
96.88534,-43.77779,-109.89419,3827.02,0.49788874
97.88299,-44.17634,79.92638,3827.02,0.816603
128.66306,-57.95658,219.67767,3827.02,-0.9040061
92.17249,-41.51667,193.52834,3827.02,-0.6556726
428.95215,-192.96552,696.3685,3827.02,-3.1822653
25.76541,-11.58891,-29.18239,3827.02,2.5764403
69.06325,-30.92491,-34.90502,3827.02,0.92590624
127.53999,-57.0942,-17.63901,3827.02,0.17629175
29.10297,-13.02439,41.1489,3827.02,0.8376368
28.92069,-12.92838,12.06421,3827.02,3.5491102
37.26944,-16.61271,32.54256,3827.02,2.5919776
118.39977,-52.64413,-10.96506,3827.02,0.2196317
147.91516,-65.50799,-38.92584,3827.02,-0.34562764
385.83154,-170.74222,493.59637,3827.02,-4.5123963
8.05662,-3.56292,-27.52647,3827.02,2.9753804
9.9925,-4.40011,-17.33582,3827.02,3.752544
15.52763,-6.81832,-47.70843,3827.02,2.2578354
309.3016,-135.65019,8.12085,3827.02,-2.8435414
151.46693,-66.11287,55.11876,3827.02,0.05455946
5.46306,-2.37964,-22.26312,3827.02,4.306948
48.17192,-20.94248,150.59155,3827.02,-0.5436623
127.4832,-55.3134,-60.95101,3827.02,0.38442707
17.65325,-7.62378,-5.78443,3827.02,4.0361466
36.12619,-15.59198,3.02321,3827.02,2.779033
11.17545,-4.81826,61.38344,3827.02,1.8478838
431.44708,-185.90129,359.75256,3827.02,-2.4005666
299.5648,-128.56615,703.3186,3827.02,-3.9270515
31.86138,-13.63421,-74.20635,3827.02,-0.05642168
295.5532,-126.30554,267.88464,3827.02,-1.9480104
224.61456,-95.60898,151.59444,3827.02,-1.2921038
44.98149,-19.12642,4.0155,3827.02,1.3270861
121.3491,-51.39357,67.2018,3827.02,0.6297335
46.53561,-19.67545,103.98209,3827.02,0.98508054
15.36728,-6.4737,-40.23542,3827.02,2.3648593
57.56013,-24.2395,-50.81328,3827.02,0.94060796
29.23925,-12.28654,-0.0111,3827.02,1.1436199
161.76563,-67.72398,28.18104,3827.02,-0.647458
140.90382,-58.9747,248.32779,3827.02,-1.0135294
277.32877,-116.05155,151.6176,3827.02,-1.8462178
145.53098,-60.89871,256.5861,3827.02,-3.3243096
60.68171,-25.36217,-62.40238,3827.02,-0.81712246
221.84688,-92.42502,264.1829,3827.02,-3.4242098
66.44351,-27.60423,-68.87483,3827.02,-0.87133145
34.59795,-14.3724,-19.17749,3827.02,2.8292322
13.02008,-5.40089,71.34818,3827.02,1.1415135
48.65609,-20.16252,4.08224,3827.02,1.895753
73.0369,-30.24424,-18.12711,3827.02,1.8648154
97.20398,-40.24836,67.21209,3827.02,0.15816258
73.58041,-30.4371,92.76,3827.02,0.9737665
173.70311,-71.69384,-48.89844,3827.02,-0.08096386
283.5786,-116.75574,287.21503,3827.02,-3.5971153
73.95767,-30.38998,-15.07626,3827.02,0.2677594
101.73731,-41.67585,-53.79741,3827.02,0.99111027
18.57278,-7.57094,24.14324,3827.02,1.2762289
23.48105,-9.57005,-2.9136,3827.02,4.115322
134.23103,-54.70552,-7.37124,3827.02,0.3410961
35.59023,-14.46891,-24.33065,3827.02,1.0011262
100.75366,-40.92572,61.63427,3827.02,0.8454499
6.59521,-2.67701,-100.96398,3827.02,0.73378474
62.79764,-25.4714,-13.05652,3827.02,2.1953418
49.85412,-20.07377,219.24252,3827.02,-1.0679814
105.7862,-42.57326,157.16434,3827.02,-0.030963855
137.39896,-55.20647,123.28288,3827.02,-0.5441632
46.07881,-18.47929,18.29569,3827.02,2.812309
191.24146,-76.50893,58.53143,3827.02,-0.3034156
36.48046,-14.55419,-73.81276,3827.02,0.2986559
24.33377,-9.70266,71.63801,3827.02,1.5980134
38.29742,-15.22504,115.57095,3827.02,0.81578803
53.28723,-21.07744,86.98796,3827.02,0.6313562
126.55011,-49.8187,-3.73757,3827.02,0.21143669
19.81667,-7.73699,-8.04191,3827.02,3.4257824
52.47985,-20.31464,-0.11526,3827.02,0.28843713
60.74133,-23.48705,-328.04636,3827.02,-1.471644
88.23634,-34.04492,-42.09051,3827.02,0.89488566
14.848,-5.71724,54.21052,3827.02,1.3198663
127.0025,-48.87017,-42.80244,3827.02,0.6185901
